InstanceID,Season,Year,Month,HourofDay,Holiday,DayofWeek,WorkingDay,WeatherForecast,Temperature,FeltTemperature,Humidity,WindSpeed,DayofMonth,AverageRideDurationPreviousDay_Min,City_Detroit,WeekofYear,RidesBooked
18677,Winter,3.0,February,22.0,0.0,Friday,1.0,Clear,3.5870000000000006,7.211400000000001,0.48,0.4478,25.0,31.015,1.0,8.0,150
33907,Summer,4.0,September,2.0,0.0,Sunday,0.0,Clear,14.773,17.5168,0.77,0.2836,9.0,18.546,1.0,36.0,288
72923,Summer,4.0,July,9.0,0.0,Friday,1.0,Mist,21.963999999999995,22.667800000000003,0.51,0.0,13.0,11.994,1.0,28.0,1242
66680,Summer,3.0,September,3.0,0.0,Wednesday,1.0,Clear,17.169999999999998,18.547,0.88,0.1343,14.0,11.862,1.0,37.0,24
11751,Summer,4.0,June,17.0,0.0,Friday,1.0,Clear,32.351,31.4228,0.34,0.194,29.0,22.686,1.0,26.0,1617
57177,Summer,3.0,August,18.0,0.0,Thursday,1.0,LightRain,23.562,23.698,0.55,0.2537,18.0,33.399,1.0,33.0,822
10051,Summer,3.0,July,14.0,0.0,Sunday,0.0,Clear,27.557,27.818800000000003,0.5,0.2836,24.0,13.515,1.0,29.0,849
52423,Winter,3.0,December,12.0,0.0,Tuesday,1.0,LightRain,5.185,10.8188,0.81,0.0896,27.0,21.799,1.0,52.0,72
96020,Winter,4.0,February,19.0,0.0,Sunday,0.0,Clear,5.185,9.7886,0.52,0.2239,5.0,22.99,1.0,5.0,207
23332,Winter,3.0,December,5.0,0.0,Tuesday,1.0,Mist,5.185,9.2718,0.64,0.2836,27.0,33.832,1.0,52.0,24
40102,Spring,4.0,May,19.0,1.0,Monday,0.0,Clear,25.16,25.758400000000005,0.55,0.2985,28.0,34.322,1.0,22.0,1185
82315,Fall,4.0,October,6.0,0.0,Sunday,0.0,Mist,10.778,14.9396,0.54,0.194,7.0,16.084,1.0,40.0,69
93872,Summer,4.0,August,5.0,0.0,Tuesday,1.0,Clear,15.572000000000005,18.0302,0.83,0.0896,21.0,17.704,1.0,34.0,102
21953,Winter,4.0,February,1.0,0.0,Tuesday,1.0,Mist,3.5870000000000006,10.302,0.56,0.0,14.0,30.113,1.0,7.0,18
56284,Winter,4.0,March,9.0,0.0,Sunday,0.0,Clear,5.185,9.2718,0.49,0.4478,4.0,6.619,1.0,9.0,354
24340,Summer,4.0,September,9.0,0.0,Sunday,0.0,Mist,21.165,22.667800000000003,0.84,0.0,2.0,18.323,1.0,35.0,696
43171,Fall,4.0,October,12.0,0.0,Tuesday,1.0,Mist,12.376,15.9698,0.69,0.194,9.0,31.608,1.0,41.0,780
40213,Fall,3.0,December,19.0,0.0,Thursday,1.0,Clear,3.5870000000000006,9.2718,0.56,0.1045,8.0,31.675,1.0,49.0,696
99233,Summer,4.0,August,9.0,0.0,Wednesday,1.0,Mist,21.963999999999995,23.1812,0.62,0.194,15.0,12.087,1.0,33.0,1101
87740,Fall,3.0,October,22.0,0.0,Wednesday,1.0,Clear,13.974,17.0,0.72,0.0,5.0,30.524,1.0,40.0,462
32679,Fall,4.0,December,8.0,0.0,Sunday,0.0,LightRain,9.18,13.909400000000002,0.87,0.1642,9.0,13.922,1.0,49.0,207
53374,Summer,3.0,September,12.0,0.0,Wednesday,1.0,Clear,22.763,23.1812,0.58,0.2239,14.0,27.453,1.0,37.0,636
42060,Fall,4.0,December,14.0,0.0,Tuesday,1.0,Mist,8.380999999999998,13.392600000000002,0.5,0.2239,11.0,28.904,1.0,50.0,612
20027,Spring,3.0,April,22.0,0.0,Thursday,1.0,Clear,12.376,15.9698,0.55,0.1045,14.0,30.146,1.0,15.0,312
63845,Spring,4.0,April,4.0,0.0,Tuesday,1.0,Clear,19.567000000000004,21.1208,0.44,0.2239,17.0,15.793,1.0,16.0,27
73448,Fall,4.0,November,11.0,0.0,Tuesday,1.0,Clear,5.984000000000001,10.302,0.7,0.2537,13.0,13.925,1.0,46.0,465
14804,Summer,4.0,September,5.0,0.0,Wednesday,1.0,Mist,21.165,22.667800000000003,0.79,0.2985,5.0,22.43,1.0,36.0,120
58181,Spring,3.0,April,22.0,0.0,Sunday,0.0,LightRain,14.773,17.5168,1.0,0.1642,24.0,31.833,1.0,16.0,135
91001,Fall,4.0,September,16.0,0.0,Wednesday,1.0,Clear,22.763,22.667800000000003,0.45,0.2836,26.0,25.629,1.0,39.0,1404
29573,Fall,4.0,October,16.0,0.0,Tuesday,1.0,Clear,14.773,17.5168,0.39,0.2836,16.0,32.726,1.0,42.0,1338
88584,Summer,4.0,July,22.0,0.0,Wednesday,1.0,Clear,21.963999999999995,22.667800000000003,0.58,0.2537,11.0,18.833,1.0,28.0,732
56843,Spring,3.0,May,15.0,0.0,Saturday,0.0,Clear,17.169999999999998,21.1208,0.38,0.2537,7.0,13.257,1.0,18.0,1134
24507,Fall,4.0,October,10.0,0.0,Thursday,1.0,Mist,19.567000000000004,20.6074,0.83,0.1343,4.0,8.363,1.0,40.0,531
51566,Spring,4.0,April,12.0,0.0,Tuesday,1.0,Clear,17.169999999999998,21.1208,0.33,0.3582,17.0,15.269,1.0,16.0,732
21956,Summer,3.0,September,21.0,1.0,Monday,0.0,Mist,19.567000000000004,20.0906,0.94,0.2985,5.0,9.247,1.0,36.0,180
86358,Spring,3.0,May,3.0,0.0,Sunday,0.0,Clear,9.18,13.909400000000002,0.82,0.1045,1.0,9.744,1.0,17.0,69
80610,Summer,3.0,July,14.0,0.0,Thursday,1.0,Clear,29.155,30.3926,0.5,0.3582,21.0,5.849,1.0,29.0,441
80083,Fall,4.0,December,0.0,0.0,Friday,1.0,Clear,1.989,8.7584,0.64,0.0896,14.0,6.958,1.0,50.0,141
36006,Fall,4.0,November,13.0,0.0,Wednesday,1.0,Mist,5.984000000000001,10.302,0.53,0.2537,7.0,12.244,1.0,45.0,543
51686,Spring,3.0,June,19.0,0.0,Friday,1.0,Clear,,21.1208,0.26,0.2836,3.0,32.602,1.0,22.0,1173
11099,Summer,4.0,July,7.0,0.0,Tuesday,1.0,Clear,22.763,23.1812,0.58,0.0,3.0,17.3,1.0,27.0,1449
66202,Spring,3.0,June,0.0,0.0,Friday,1.0,Clear,15.572000000000005,18.0302,0.88,0.0896,17.0,9.93,1.0,24.0,72
58779,Spring,4.0,March,8.0,0.0,Friday,1.0,Clear,5.984000000000001,10.8188,0.66,0.1642,30.0,7.751,1.0,13.0,1779
89979,Fall,3.0,November,21.0,0.0,Tuesday,1.0,Mist,8.380999999999998,13.392600000000002,0.87,0.2537,29.0,15.286,1.0,48.0,375
33519,Summer,4.0,July,20.0,0.0,Friday,1.0,LightRain,18.768,19.5772,0.83,0.3881,20.0,23.282,1.0,29.0,753
49791,Summer,3.0,September,23.0,0.0,Sunday,0.0,Mist,21.963999999999995,23.1812,0.7,0.1642,4.0,27.442,1.0,35.0,312
31749,Fall,3.0,December,7.0,0.0,Sunday,0.0,Clear,0.3909999999999992,8.241600000000002,0.55,0.0,11.0,23.339,1.0,49.0,93
58888,Fall,3.0,October,6.0,0.0,Sunday,0.0,Clear,2.788,7.728200000000001,0.75,0.2537,30.0,10.603,1.0,43.0,30
74542,Spring,4.0,May,15.0,0.0,Sunday,0.0,Mist,17.969,20.6074,0.61,0.1045,6.0,26.294,1.0,18.0,1713
38855,Summer,3.0,August,5.0,0.0,Wednesday,1.0,Clear,15.572000000000005,18.0302,0.73,0.1045,24.0,30.399,1.0,34.0,81
63080,Fall,3.0,November,17.0,0.0,Monday,1.0,LightRain,9.979,14.422800000000002,0.94,0.2985,21.0,6.337,1.0,47.0,630
18224,Fall,3.0,October,17.0,0.0,Friday,1.0,Mist,7.581999999999998,11.848999999999998,0.5,0.1343,28.0,25.227,1.0,43.0,1338
55892,Fall,4.0,October,12.0,0.0,Friday,1.0,Clear,18.768,20.6074,0.69,0.2239,19.0,10.364,1.0,42.0,996
25271,Summer,4.0,August,23.0,,Sunday,0.0,Clear,17.969,19.5772,0.83,0.0896,26.0,6.33,1.0,34.0,240
37650,Spring,4.0,April,5.0,0.0,Wednesday,1.0,Clear,9.979,14.422800000000002,0.67,0.0896,4.0,30.025,1.0,14.0,81
91277,Summer,3.0,July,9.0,0.0,Wednesday,1.0,Clear,25.959,25.2416,0.41,0.194,13.0,23.229,1.0,28.0,558
87030,Spring,4.0,March,8.0,0.0,Tuesday,1.0,Clear,1.989,7.211400000000001,0.37,0.2985,27.0,28.789,1.0,13.0,1743
42245,Summer,3.0,June,10.0,0.0,Wednesday,1.0,Clear,22.763,23.698,0.7,0.2537,22.0,14.637,1.0,25.0,405
92278,Fall,3.0,October,22.0,0.0,Sunday,0.0,Clear,9.979,14.422800000000002,0.77,0.1045,23.0,23.085,1.0,42.0,282
74235,Spring,3.0,April,7.0,0.0,Friday,1.0,LightRain,6.783,11.3322,0.87,0.1642,8.0,26.186,1.0,14.0,339
75151,Fall,4.0,December,15.0,0.0,Monday,1.0,Mist,13.175,16.483200000000004,0.87,0.1642,10.0,5.014,1.0,50.0,708
62022,Summer,3.0,June,14.0,0.0,Tuesday,1.0,Clear,27.557,26.7886,0.44,0.2239,28.0,23.815,1.0,26.0,480
36441,Spring,4.0,May,8.0,0.0,Tuesday,1.0,Mist,13.974,17.0,0.94,0.2836,1.0,26.411,1.0,18.0,1671
18775,Summer,3.0,July,8.0,0.0,Friday,1.0,Mist,23.562,26.27180000000001,0.77,0.0,29.0,10.631,1.0,30.0,1152
95588,Winter,4.0,February,18.0,0.0,Tuesday,1.0,Clear,8.380999999999998,13.392600000000002,0.4,0.4478,21.0,25.727,1.0,8.0,1275
79680,Spring,3.0,April,4.0,0.0,Wednesday,1.0,Clear,15.572000000000005,18.0302,0.94,0.2239,27.0,18.004,1.0,17.0,18
13489,Spring,4.0,April,4.0,0.0,Sunday,0.0,Mist,,17.5168,0.52,0.0,15.0,18.411,1.0,15.0,36
96260,Fall,3.0,November,3.0,0.0,Tuesday,1.0,LightRain,8.380999999999998,13.392600000000002,1.0,0.1045,22.0,13.884,1.0,47.0,9
83197,Fall,3.0,October,,0.0,Sunday,0.0,Clear,15.572000000000005,18.0302,0.49,0.4179,16.0,23.727,1.0,41.0,390
27528,Fall,4.0,December,16.0,0.0,Monday,1.0,Clear,17.169999999999998,21.1208,0.53,0.1343,3.0,26.729,1.0,49.0,1326
96891,Summer,4.0,June,12.0,0.0,Saturday,0.0,Clear,28.356,26.27180000000001,0.3,0.2537,30.0,12.268,1.0,26.0,1413
66185,Fall,3.0,October,,0.0,Sunday,0.0,Clear,6.783,12.3624,0.57,0.0,30.0,29.284,1.0,43.0,276
98400,Summer,3.0,September,23.0,0.0,Saturday,0.0,Clear,11.577,15.453000000000005,0.82,0.1642,17.0,32.718,1.0,37.0,408
54019,Spring,3.0,March,23.0,0.0,Thursday,1.0,Clear,2.788,7.728200000000001,0.65,0.194,24.0,7.65,1.0,12.0,99
80136,Spring,4.0,May,13.0,0.0,Tuesday,1.0,Clear,25.959,26.27180000000001,0.52,0.3881,29.0,8.471,1.0,22.0,717
66899,Winter,4.0,December,10.0,0.0,Friday,1.0,Mist,3.5870000000000006,8.241600000000002,0.56,0.2537,28.0,5.173,1.0,52.0,486
34345,Summer,3.0,July,1.0,0.0,Sunday,0.0,Clear,24.361000000000004,25.758400000000005,0.66,0.1045,24.0,7.604,1.0,29.0,288
77932,Winter,4.0,February,6.0,0.0,Sunday,0.0,Mist,3.5870000000000006,8.241600000000002,0.7,0.2537,5.0,23.902,1.0,5.0,12
32747,Fall,4.0,November,,0.0,Saturday,0.0,Clear,5.984000000000001,10.302,0.36,0.3284,24.0,20.465,1.0,47.0,675
49374,Spring,4.0,April,14.0,0.0,Friday,1.0,Clear,13.974,17.0,0.27,0.0,13.0,21.188,1.0,15.0,1044
74697,Summer,4.0,August,15.0,0.0,Tuesday,1.0,Clear,23.562,22.667800000000003,0.37,0.0,21.0,32.783,1.0,34.0,906
97767,Fall,4.0,October,6.0,0.0,Thursday,1.0,Mist,13.974,17.0,0.88,0.194,25.0,11.507,1.0,43.0,513
81537,Winter,3.0,December,13.0,0.0,Saturday,0.0,Clear,6.783,10.302,0.39,0.2985,24.0,10.862,1.0,51.0,363
77268,Fall,3.0,November,12.0,0.0,Wednesday,1.0,Clear,13.175,16.483200000000004,0.51,0.1642,9.0,32.936,1.0,45.0,540
38644,Summer,3.0,September,23.0,0.0,Tuesday,1.0,Clear,18.768,20.0906,0.78,0.1045,13.0,24.97,1.0,37.0,222
40041,Spring,4.0,April,16.0,0.0,Saturday,0.0,Mist,10.778,14.9396,0.38,0.194,28.0,10.461,1.0,17.0,1128
59757,Spring,4.0,May,10.0,,Thursday,1.0,Clear,21.165,21.6376,0.39,0.3881,31.0,8.657,1.0,22.0,660
77754,Winter,4.0,February,2.0,0.0,Monday,1.0,Clear,3.5870000000000006,7.728200000000001,0.7,0.2985,27.0,32.279,1.0,9.0,12
96579,Summer,3.0,July,0.0,0.0,Saturday,0.0,Mist,19.567000000000004,20.6074,0.83,0.1343,9.0,14.34,1.0,27.0,363
11903,Winter,3.0,February,17.0,0.0,Thursday,1.0,Clear,0.3909999999999992,6.1812000000000005,0.26,0.194,10.0,9.712,1.0,6.0,495
45939,Summer,3.0,September,16.0,0.0,Tuesday,1.0,Clear,22.763,22.667800000000003,0.51,0.2239,13.0,21.802,1.0,37.0,876
99943,Spring,4.0,May,5.0,0.0,Tuesday,1.0,Clear,19.567000000000004,20.6074,0.78,0.2239,29.0,8.748,1.0,22.0,99
93931,Summer,3.0,July,2.0,0.0,Wednesday,1.0,Clear,23.562,23.698,0.52,0.2985,27.0,29.71,1.0,30.0,18
79523,Summer,4.0,August,19.0,0.0,Thursday,1.0,Clear,25.16,25.758400000000005,0.55,0.194,9.0,5.401,1.0,32.0,1869
95716,Summer,4.0,September,15.0,0.0,Monday,1.0,Clear,19.567000000000004,21.1208,0.31,0.3881,10.0,11.27,1.0,37.0,1038
64546,Spring,4.0,May,19.0,0.0,Tuesday,1.0,Clear,19.567000000000004,21.1208,0.69,0.2239,22.0,16.12,1.0,21.0,1092
63576,Summer,4.0,July,23.0,0.0,Tuesday,1.0,Mist,19.567000000000004,20.6074,0.83,0.1642,31.0,32.128,1.0,31.0,441
85690,Spring,4.0,May,1.0,0.0,Tuesday,1.0,Mist,13.974,17.0,0.59,0.2239,8.0,28.057,1.0,19.0,27
43902,Fall,4.0,December,17.0,0.0,Tuesday,1.0,Clear,5.984000000000001,10.302,0.53,0.2239,11.0,15.2,1.0,50.0,1803
19967,Spring,4.0,May,4.0,0.0,Thursday,1.0,Clear,17.969,20.6074,0.69,0.0,31.0,26.428,1.0,22.0,24
91813,Winter,4.0,January,18.0,0.0,Saturday,0.0,Clear,14.773,17.5168,0.45,0.1343,7.0,27.439,1.0,1.0,891
41033,Spring,3.0,May,21.0,0.0,Monday,1.0,Clear,13.974,17.0,0.59,0.1343,9.0,27.342,1.0,19.0,468
88742,Spring,4.0,April,19.0,0.0,Sunday,0.0,LightRain,7.581999999999998,10.8188,0.87,0.5224,22.0,20.297,1.0,16.0,105
14034,Spring,4.0,June,4.0,0.0,Friday,1.0,Clear,15.572000000000005,18.0302,0.83,0.1642,15.0,7.592,1.0,24.0,42
46051,Spring,4.0,May,11.0,0.0,Wednesday,1.0,Mist,17.969,21.1208,0.59,0.2985,9.0,10.739,1.0,19.0,603
12046,Summer,4.0,September,6.0,0.0,Monday,1.0,Clear,13.175,16.483200000000004,0.72,0.1343,10.0,14.86,1.0,37.0,540
61330,Winter,4.0,January,14.0,0.0,Sunday,0.0,Clear,5.984000000000001,10.302,0.26,0.2537,29.0,34.536,1.0,4.0,840
33816,Fall,4.0,September,20.0,0.0,Friday,1.0,LightRain,17.169999999999998,,0.53,0.1642,28.0,16.045,1.0,39.0,1008
83169,Spring,3.0,April,12.0,0.0,Sunday,0.0,Clear,11.577,15.453000000000005,0.38,0.3881,17.0,34.946,1.0,15.0,1062
31262,Summer,3.0,July,10.0,0.0,Tuesday,1.0,Clear,23.562,23.698,0.52,0.1045,5.0,19.046,1.0,27.0,417
16334,Fall,3.0,October,20.0,0.0,Saturday,0.0,Clear,2.788,7.211400000000001,0.87,0.3582,29.0,13.238,1.0,43.0,141
61978,Fall,4.0,December,22.0,0.0,Wednesday,1.0,Clear,5.984000000000001,9.7886,0.45,0.3881,5.0,30.798,1.0,49.0,315
35258,Fall,4.0,December,17.0,0.0,Monday,1.0,Clear,13.974,17.0,0.63,0.1045,3.0,9.483,1.0,49.0,2124
67511,Summer,4.0,August,1.0,0.0,Tuesday,1.0,Clear,20.366,21.6376,0.89,0.194,28.0,22.175,1.0,35.0,63
73917,Summer,3.0,July,2.0,0.0,Wednesday,1.0,Clear,21.165,22.667800000000003,0.79,0.0896,6.0,10.649,1.0,27.0,15
72851,Summer,4.0,July,3.0,0.0,Friday,1.0,Mist,19.567000000000004,20.0906,0.89,0.1045,20.0,31.496,1.0,29.0,108
46745,Summer,4.0,July,2.0,0.0,Monday,1.0,Mist,19.567000000000004,20.0906,0.94,0.0896,23.0,23.03,1.0,30.0,51
95555,Spring,4.0,May,19.0,0.0,Tuesday,1.0,Clear,19.567000000000004,21.1208,0.69,0.1642,15.0,11.267,1.0,20.0,1536
68493,Summer,3.0,August,4.0,0.0,Friday,1.0,Clear,17.969,19.0604,0.88,0.0,26.0,30.478,1.0,34.0,24
53535,Summer,3.0,August,16.0,0.0,Tuesday,1.0,Clear,25.16,24.2114,0.41,0.2239,16.0,31.487,1.0,33.0,909
55993,Summer,3.0,August,10.0,0.0,Thursday,1.0,Clear,22.763,23.698,0.66,0.2537,18.0,26.11,1.0,33.0,387
60166,Winter,4.0,February,4.0,0.0,Monday,1.0,Clear,0.3909999999999992,7.211400000000001,0.8,0.1045,6.0,16.024,1.0,6.0,6
37021,Summer,3.0,July,23.0,1.0,Monday,0.0,Mist,21.963999999999995,23.1812,0.7,0.1045,4.0,31.368,1.0,27.0,414
59286,Winter,3.0,March,21.0,0.0,Sunday,0.0,Clear,5.185,9.7886,0.56,0.2537,13.0,15.008,1.0,10.0,174
59116,Fall,3.0,November,19.0,0.0,Tuesday,1.0,Clear,9.979,14.422800000000002,0.58,0.0896,1.0,6.953,1.0,44.0,939
96554,Spring,4.0,May,19.0,0.0,Friday,1.0,Clear,21.165,22.151,0.51,0.1343,4.0,34.231,1.0,18.0,1356
41706,Fall,3.0,November,3.0,0.0,Sunday,0.0,Mist,7.581999999999998,11.848999999999998,0.62,0.1343,13.0,16.968,1.0,45.0,84
90215,Summer,3.0,September,19.0,0.0,Monday,1.0,Clear,20.366,21.6376,0.57,0.1343,12.0,21.382,1.0,37.0,1308
14335,Spring,4.0,April,19.0,0.0,Tuesday,1.0,Clear,13.974,17.0,0.2,0.3582,10.0,23.348,1.0,15.0,1437
81293,Winter,3.0,February,17.0,0.0,Friday,1.0,Clear,19.567000000000004,21.1208,0.34,0.3582,18.0,24.465,1.0,7.0,981
82515,Spring,3.0,April,19.0,0.0,Wednesday,1.0,Clear,17.969,20.0906,0.78,0.2836,27.0,30.835,1.0,17.0,780
74285,Spring,3.0,May,7.0,0.0,Saturday,0.0,Clear,12.376,15.9698,0.59,0.0,7.0,27.014,1.0,18.0,120
45960,Winter,4.0,January,15.0,0.0,Thursday,1.0,Clear,7.581999999999998,11.3322,0.34,0.2836,5.0,32.321,1.0,1.0,357
83628,Summer,3.0,September,3.0,0.0,Thursday,1.0,LightRain,17.969,18.547,0.94,0.0,8.0,7.594,1.0,36.0,6
62202,Winter,4.0,January,18.0,0.0,Wednesday,1.0,LightRain,6.783,11.3322,0.87,0.194,11.0,10.563,1.0,2.0,294
75440,Summer,3.0,June,21.0,0.0,Thursday,1.0,Clear,21.963999999999995,22.151,0.37,0.1045,30.0,10.286,1.0,26.0,969
40043,Summer,3.0,August,20.0,0.0,Wednesday,1.0,LightRain,21.165,22.667800000000003,0.84,0.1045,3.0,33.13,1.0,31.0,261
37944,Spring,4.0,June,1.0,0.0,Thursday,1.0,Clear,13.974,17.0,0.77,0.1642,7.0,18.101,1.0,23.0,66
88355,Fall,3.0,November,12.0,0.0,Monday,1.0,Clear,11.577,15.453000000000005,0.67,0.0,7.0,5.145,1.0,45.0,537
15104,Summer,4.0,July,5.0,0.0,Tuesday,1.0,Clear,19.567000000000004,20.6074,0.83,0.1343,10.0,20.034,1.0,28.0,126
99942,Spring,3.0,May,11.0,0.0,Tuesday,1.0,Clear,22.763,22.667800000000003,0.51,0.2239,24.0,33.909,1.0,21.0,525
49220,Summer,3.0,September,3.0,0.0,Thursday,1.0,Mist,17.169999999999998,17.5168,0.94,0.0896,22.0,9.638,1.0,38.0,36
56182,Summer,4.0,July,18.0,0.0,Thursday,1.0,Mist,29.155,28.3322,0.39,0.3284,5.0,16.892,1.0,27.0,1821
91506,Summer,4.0,August,16.0,0.0,Sunday,0.0,LightRain,18.768,19.5772,0.89,0.2836,26.0,11.393,1.0,34.0,519
75544,Winter,4.0,March,20.0,0.0,Sunday,0.0,Clear,13.974,17.0,0.77,0.1343,18.0,31.377,1.0,11.0,594
69408,Fall,3.0,October,12.0,0.0,Thursday,1.0,Clear,15.572000000000005,18.0302,0.49,0.0896,6.0,19.223,1.0,40.0,678
26787,Winter,4.0,February,4.0,0.0,Thursday,1.0,Mist,1.989,6.698,0.75,0.4478,9.0,33.921,1.0,6.0,3
45067,Winter,4.0,February,18.0,0.0,Saturday,0.0,Clear,5.185,8.7584,0.28,0.5821,25.0,6.284,1.0,8.0,399
95959,Spring,4.0,June,7.0,0.0,Thursday,1.0,Clear,13.175,16.483200000000004,0.82,0.1642,7.0,7.92,1.0,23.0,1578
34754,Fall,4.0,October,5.0,0.0,Tuesday,1.0,Clear,10.778,14.9396,0.77,0.0896,23.0,24.554,1.0,43.0,150
12658,Winter,4.0,December,2.0,0.0,Wednesday,1.0,Mist,3.5870000000000006,7.728200000000001,0.65,0.2985,26.0,19.729,1.0,52.0,3
88682,Summer,4.0,August,17.0,0.0,Wednesday,1.0,Clear,22.763,23.1812,0.55,0.2836,15.0,17.46,1.0,33.0,2553
25171,Winter,4.0,February,22.0,0.0,Thursday,1.0,Mist,5.185,11.3322,0.56,0.0,9.0,20.345,1.0,6.0,321
97357,Spring,3.0,April,10.0,0.0,Sunday,0.0,Clear,9.18,13.909400000000002,0.43,0.4179,3.0,34.001,1.0,13.0,645
70314,Fall,3.0,November,3.0,0.0,Sunday,0.0,Mist,9.18,13.909400000000002,0.66,0.2836,20.0,21.64,1.0,46.0,111
17690,Summer,4.0,July,11.0,0.0,Saturday,0.0,Mist,17.169999999999998,19.0604,0.83,0.2537,21.0,21.514,1.0,29.0,915
62046,Summer,3.0,August,2.0,0.0,Thursday,1.0,Mist,19.567000000000004,20.0906,0.94,0.0896,4.0,21.538,1.0,31.0,21
52097,Fall,4.0,October,3.0,0.0,Monday,1.0,Mist,15.572000000000005,18.0302,0.73,0.2537,15.0,12.927,1.0,42.0,12
39725,Spring,3.0,June,14.0,0.0,Wednesday,1.0,Clear,22.763,22.151,0.28,0.0,15.0,24.028,1.0,24.0,534
24501,Fall,4.0,October,15.0,0.0,Tuesday,1.0,Mist,13.974,17.0,0.63,0.1642,9.0,13.175,1.0,41.0,762
71846,Spring,4.0,April,4.0,1.0,Monday,0.0,Clear,14.773,17.5168,0.77,0.2239,16.0,18.066,1.0,16.0,18
94151,Fall,4.0,December,1.0,0.0,Wednesday,1.0,Clear,4.386000000000002,9.2718,0.61,0.2239,12.0,22.402,1.0,50.0,63
56605,Winter,3.0,January,9.0,0.0,Friday,1.0,LightRain,0.3909999999999992,7.211400000000001,0.86,0.0896,28.0,25.092,1.0,4.0,303
12612,Spring,3.0,June,13.0,0.0,Tuesday,1.0,Clear,18.768,21.1208,0.44,0.2239,14.0,32.269,1.0,24.0,627
19823,Winter,4.0,February,3.0,0.0,Sunday,0.0,Mist,5.185,9.7886,0.36,0.2239,19.0,16.047,1.0,7.0,45
14990,Winter,3.0,January,19.0,0.0,Friday,1.0,Clear,-0.4079999999999996,6.698,0.59,0.0896,14.0,30.865,1.0,2.0,276
41027,Summer,3.0,August,9.0,0.0,Monday,1.0,Clear,23.562,23.698,0.55,0.3881,8.0,5.556,1.0,32.0,549
85797,Summer,3.0,September,21.0,0.0,Saturday,0.0,Clear,18.768,20.0906,0.78,0.0896,10.0,13.266,1.0,36.0,690
51073,Winter,3.0,March,6.0,0.0,Thursday,1.0,Clear,-1.2069999999999992,4.120800000000001,0.33,0.2985,3.0,33.325,1.0,9.0,105
36623,Spring,3.0,May,8.0,0.0,Tuesday,,Clear,24.361000000000004,25.2416,0.59,0.1343,31.0,27.096,1.0,22.0,1218
73702,Spring,4.0,April,21.0,0.0,Saturday,0.0,LightRain,13.175,16.483200000000004,0.82,0.3881,21.0,9.904,1.0,16.0,306
53524,Spring,3.0,May,13.0,0.0,Tuesday,1.0,Mist,21.165,22.151,0.58,0.6119,3.0,28.419,1.0,18.0,582
44104,Spring,4.0,March,15.0,0.0,Wednesday,1.0,Mist,15.572000000000005,18.0302,0.78,0.0,21.0,25.546,1.0,12.0,729
65839,Fall,4.0,November,8.0,0.0,Wednesday,1.0,Clear,2.788,7.211400000000001,0.6,0.2836,28.0,12.194,1.0,48.0,2076
49895,Spring,3.0,June,1.0,0.0,Saturday,0.0,Clear,21.165,22.667800000000003,0.79,0.0896,11.0,19.062,1.0,23.0,231
48702,Winter,4.0,March,14.0,0.0,Friday,1.0,Mist,10.778,14.9396,0.44,0.2836,2.0,19.074,1.0,9.0,615
63529,Summer,3.0,June,1.0,0.0,Thursday,1.0,Clear,18.768,21.1208,0.53,0.1343,30.0,13.305,1.0,26.0,96
64890,Summer,3.0,August,22.0,0.0,Monday,1.0,Clear,17.969,21.1208,0.57,0.1343,29.0,21.129,1.0,35.0,426
71329,Winter,4.0,December,2.0,0.0,Saturday,0.0,Mist,2.788,8.241600000000002,0.7,0.0,29.0,22.667,,52.0,57
35457,Fall,3.0,October,21.0,0.0,Friday,1.0,Clear,13.175,16.483200000000004,0.68,0.0,7.0,18.209,1.0,40.0,498
12037,Spring,3.0,May,15.0,0.0,Monday,1.0,Clear,21.963999999999995,22.667800000000003,0.51,0.0,16.0,25.292,1.0,20.0,495
20988,Spring,4.0,March,9.0,0.0,Monday,1.0,Clear,11.577,15.453000000000005,0.47,0.2836,26.0,6.211,1.0,13.0,846
81784,Fall,3.0,October,13.0,0.0,Thursday,1.0,Mist,18.768,19.5772,0.83,0.1642,13.0,6.449,1.0,41.0,486
90670,Summer,3.0,August,16.0,0.0,Friday,1.0,Clear,25.16,25.2416,0.49,0.2537,5.0,13.617,1.0,31.0,990
20763,Spring,4.0,June,11.0,0.0,Tuesday,1.0,LightRain,19.567000000000004,20.6074,0.83,0.3582,12.0,8.753,1.0,24.0,195
88757,Fall,4.0,November,22.0,0.0,Saturday,0.0,Mist,5.984000000000001,11.3322,0.57,0.1045,17.0,6.463,1.0,46.0,435
55453,Spring,3.0,May,18.0,0.0,Thursday,1.0,Clear,17.969,20.6074,0.69,0.2239,12.0,29.273,1.0,19.0,1581
83916,Winter,3.0,March,,0.0,Sunday,0.0,LightRain,9.979,14.422800000000002,1.0,0.4478,6.0,10.204,1.0,9.0,15
95448,Fall,3.0,November,20.0,0.0,Thursday,1.0,Mist,7.581999999999998,11.3322,0.62,0.2836,10.0,18.247,1.0,45.0,504
29197,Fall,4.0,October,9.0,0.0,Saturday,0.0,Clear,17.169999999999998,20.0906,0.73,0.194,6.0,34.601,1.0,40.0,1185
41603,Fall,4.0,November,14.0,1.0,Monday,0.0,Clear,16.371,18.547,0.6,0.2836,12.0,6.238,1.0,46.0,1332
